age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
57,Local-gov,5,Bachelors,6,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Male,81,1741,64,Puerto-Rico,>50K
43,Federal-gov,74,Masters,10,Divorced,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,Female,75,1564,79,Puerto-Rico,<=50K
52,Self-emp-inc,7,1st-4th,12,Married-AF-spouse,?,Wife,Black,Male,79,1590,66,Nicaragua,>50K
18,Without-pay,29,1st-4th,9,Separated,Sales,Other-relative,Black,Female,81,3770,41,Cambodia,<=50K
39,Private,100,10th,5,Married-spouse-absent,Sales,Not-in-family,Other,Female,69,1816,68,Nicaragua,>50K
82,Private,82,7th-8th,16,Widowed,Adm-clerical,Husband,Black,Male,11,2824,48,Ireland,>50K
53,Self-emp-inc,47,Assoc-voc,4,Married-civ-spouse,Tech-support,Unmarried,Asian-Pac-Islander,Male,2,974,55,Canada,<=50K
53,Federal-gov,60,5th-6th,3,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,26,1594,45,Italy,<=50K
60,Federal-gov,63,Assoc-acdm,5,Divorced,Farming-fishing,Unmarried,White,Female,40,625,99,Mexico,>50K
49,State-gov,66,12th,7,Divorced,Priv-house-serv,Other-relative,Black,Male,25,653,57,Iran,<=50K
83,Local-gov,41,7th-8th,7,Separated,?,Husband,Black,Female,75,2559,51,Puerto-Rico,<=50K
79,?,29,Preschool,4,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,12,3175,97,South,<=50K
37,Self-emp-inc,96,Doctorate,10,Married-spouse-absent,Adm-clerical,Not-in-family,Other,Male,86,974,62,Columbia,>50K
45,Never-worked,49,11th,16,Never-married,Armed-Forces,Husband,Amer-Indian-Eskimo,Female,84,1408,84,Outlying-US(Guam-USVI-etc),<=50K
50,?,60,11th,14,Divorced,Transport-moving,Other-relative,Asian-Pac-Islander,Female,32,653,39,Puerto-Rico,<=50K
78,State-gov,52,Assoc-acdm,10,Widowed,Other-service,Husband,Black,Female,57,2352,7,Italy,>50K
29,State-gov,25,Preschool,11,Married-spouse-absent,Handlers-cleaners,Other-relative,Black,Female,54,1651,7,Scotland,<=50K
23,Never-worked,36,Doctorate,10,Married-civ-spouse,Protective-serv,Husband,Amer-Indian-Eskimo,Male,1,2057,98,India,<=50K
47,State-gov,19,Doctorate,8,Never-married,Sales,Unmarried,Amer-Indian-Eskimo,Female,53,1980,97,Ireland,<=50K
59,Local-gov,96,11th,3,Never-married,Transport-moving,Other-relative,White,Male,19,2392,5,Germany,>50K
50,Federal-gov,91,Preschool,13,Widowed,Machine-op-inspct,Unmarried,White,Male,78,1816,42,Thailand,>50K
22,Self-emp-inc,26,Prof-school,16,Divorced,Protective-serv,Own-child,White,Female,43,1485,69,Puerto-Rico,<=50K
47,Never-worked,56,11th,6,Separated,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Female,83,1816,10,India,<=50K
33,Private,56,5th-6th,11,Married-spouse-absent,Machine-op-inspct,Not-in-family,Other,Male,73,2489,62,Greece,>50K
51,State-gov,28,12th,5,Widowed,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Male,49,1974,81,Canada,<=50K
57,Self-emp-inc,45,10th,14,Divorced,Tech-support,Wife,Asian-Pac-Islander,Male,36,2149,87,Philippines,>50K
49,Private,87,Bachelors,4,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,34,2206,23,England,>50K
17,Self-emp-inc,82,Bachelors,4,Married-spouse-absent,?,Own-child,Other,Male,6,974,29,India,>50K
73,Private,5,HS-grad,13,Married-civ-spouse,?,Own-child,Black,Male,21,1579,12,Mexico,<=50K
65,Self-emp-inc,65,Masters,12,Divorced,Craft-repair,Husband,Other,Male,37,419,55,Honduras,<=50K
76,Without-pay,85,7th-8th,15,Separated,Craft-repair,Not-in-family,Other,Male,82,2163,87,Greece,>50K
37,Local-gov,34,12th,1,Divorced,Handlers-cleaners,Own-child,Asian-Pac-Islander,Female,80,1590,55,Canada,<=50K
44,Local-gov,1,Prof-school,1,Divorced,Prof-specialty,Husband,Asian-Pac-Islander,Male,70,1977,30,Philippines,<=50K
52,State-gov,93,HS-grad,6,Married-AF-spouse,?,Other-relative,Asian-Pac-Islander,Female,79,1876,4,Outlying-US(Guam-USVI-etc),>50K
21,Private,98,Prof-school,11,Widowed,Sales,Own-child,Black,Female,38,810,34,El-Salvador,>50K
83,Self-emp-inc,14,10th,3,Separated,Sales,Not-in-family,Asian-Pac-Islander,Male,77,2231,90,Taiwan,>50K
70,Federal-gov,30,Assoc-acdm,11,Separated,Handlers-cleaners,Not-in-family,Other,Male,57,1510,63,China,>50K
63,Federal-gov,9,7th-8th,3,Never-married,Priv-house-serv,Husband,Black,Female,20,1421,50,Japan,>50K
80,Federal-gov,54,9th,5,Never-married,Sales,Not-in-family,Other,Female,1,2392,25,Philippines,>50K
86,Without-pay,27,5th-6th,5,Married-civ-spouse,Sales,Husband,White,Male,48,2352,76,Laos,>50K
78,?,7,HS-grad,7,Married-civ-spouse,Tech-support,Not-in-family,Black,Female,46,1980,49,Ecuador,>50K
37,Local-gov,76,1st-4th,15,Separated,Other-service,Wife,Other,Female,53,1628,55,Canada,>50K
59,Federal-gov,93,Assoc-voc,16,Married-spouse-absent,Priv-house-serv,Husband,Other,Female,30,625,26,South,>50K
22,Never-worked,36,HS-grad,4,Married-spouse-absent,Handlers-cleaners,Wife,Black,Female,33,1408,7,Thailand,>50K
56,Federal-gov,38,Assoc-voc,8,Divorced,Machine-op-inspct,Other-relative,White,Male,71,2603,25,Canada,>50K
43,Federal-gov,92,Bachelors,4,Never-married,Transport-moving,Not-in-family,Black,Male,51,2002,44,Mexico,<=50K
37,Without-pay,85,12th,11,Married-civ-spouse,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Male,51,1844,50,Trinadad&Tobago,>50K
65,Private,87,Doctorate,11,Separated,Transport-moving,Unmarried,Asian-Pac-Islander,Male,46,1848,34,Ecuador,<=50K
37,Without-pay,37,Prof-school,14,Married-AF-spouse,Armed-Forces,Not-in-family,Asian-Pac-Islander,Female,94,1726,10,United-States,<=50K
44,Never-worked,20,Preschool,8,Divorced,Tech-support,Other-relative,Amer-Indian-Eskimo,Female,85,1380,38,France,<=50K
86,State-gov,13,10th,3,Widowed,Priv-house-serv,Other-relative,White,Female,46,1669,32,Vietnam,<=50K
52,?,40,5th-6th,2,Divorced,Exec-managerial,Unmarried,Black,Female,67,1411,37,South,<=50K
85,Self-emp-inc,50,HS-grad,15,Never-married,Machine-op-inspct,Not-in-family,Amer-Indian-Eskimo,Male,25,2179,17,El-Salvador,>50K
88,State-gov,54,Preschool,12,Married-spouse-absent,Handlers-cleaners,Husband,White,Male,41,0,46,Dominican-Republic,>50K
18,Self-emp-inc,65,Prof-school,5,Divorced,Farming-fishing,Own-child,Other,Female,86,1741,74,Italy,>50K
90,State-gov,72,Bachelors,2,Never-married,Armed-Forces,Husband,Black,Male,65,2163,9,Vietnam,<=50K
29,Self-emp-not-inc,58,Masters,5,Widowed,Other-service,Other-relative,Asian-Pac-Islander,Male,99,3004,87,Peru,<=50K
33,Self-emp-not-inc,73,Assoc-acdm,10,Divorced,Tech-support,Unmarried,White,Female,64,2467,94,Peru,>50K
69,Private,49,10th,13,Widowed,Machine-op-inspct,Not-in-family,Other,Male,35,1848,54,Thailand,>50K
17,Self-emp-not-inc,17,Doctorate,16,Never-married,Transport-moving,Not-in-family,White,Male,76,2603,16,Jamaica,<=50K
80,Federal-gov,49,Bachelors,10,Never-married,Transport-moving,Not-in-family,Other,Male,22,4356,50,?,>50K
71,Local-gov,89,12th,15,Never-married,Tech-support,Own-child,White,Male,61,1429,1,Outlying-US(Guam-USVI-etc),>50K
24,Private,87,Assoc-acdm,3,Married-spouse-absent,Priv-house-serv,Own-child,Asian-Pac-Islander,Male,61,1870,45,?,<=50K
75,Self-emp-not-inc,57,Masters,9,Separated,Sales,Husband,Amer-Indian-Eskimo,Female,20,2238,98,Cambodia,<=50K
52,Self-emp-not-inc,74,Assoc-acdm,9,Never-married,Other-service,Other-relative,Other,Male,46,2824,72,Portugal,>50K
39,Federal-gov,90,HS-grad,1,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,48,1755,98,Holand-Netherlands,<=50K
47,Self-emp-inc,13,Masters,7,Divorced,Other-service,Unmarried,Black,Male,92,1602,50,Columbia,>50K
67,State-gov,31,Bachelors,6,Married-spouse-absent,Protective-serv,Own-child,White,Female,77,1408,62,Germany,>50K
20,Without-pay,21,HS-grad,16,Married-AF-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,5,1870,99,Guatemala,>50K
87,Local-gov,97,Some-college,8,Married-AF-spouse,Protective-serv,Husband,Other,Female,18,1911,33,France,<=50K
71,State-gov,1,5th-6th,1,Separated,Farming-fishing,Other-relative,Amer-Indian-Eskimo,Male,13,2238,73,Hong,<=50K
63,Without-pay,96,Prof-school,11,Widowed,Prof-specialty,Wife,White,Female,70,1590,57,Jamaica,<=50K
26,Self-emp-inc,43,Preschool,3,Widowed,Adm-clerical,Husband,Other,Male,94,2377,78,South,>50K
33,Self-emp-inc,55,Masters,5,Married-civ-spouse,Prof-specialty,Other-relative,Black,Male,69,2282,58,Greece,<=50K
59,Self-emp-inc,70,Preschool,1,Divorced,Other-service,Wife,Black,Female,86,2467,91,Hong,<=50K
25,Local-gov,34,Preschool,8,Married-spouse-absent,Armed-Forces,Wife,Other,Male,33,653,31,Iran,>50K
69,Never-worked,94,Preschool,11,Married-civ-spouse,Transport-moving,Husband,Other,Male,68,1648,27,El-Salvador,<=50K
79,Federal-gov,46,HS-grad,3,Married-AF-spouse,Craft-repair,Own-child,Other,Male,14,1887,60,Laos,<=50K
90,?,90,1st-4th,10,Married-spouse-absent,Prof-specialty,Husband,Black,Female,62,1825,90,Holand-Netherlands,<=50K
77,Private,100,Some-college,10,Divorced,?,Own-child,Other,Female,46,1092,45,Hong,<=50K
76,?,17,Doctorate,6,Married-AF-spouse,Exec-managerial,Not-in-family,Other,Female,37,2258,10,Italy,>50K
60,Never-worked,12,HS-grad,3,Married-spouse-absent,Tech-support,Other-relative,Amer-Indian-Eskimo,Male,76,625,4,France,<=50K
18,Self-emp-not-inc,52,5th-6th,10,Widowed,Adm-clerical,Other-relative,White,Female,43,1755,35,El-Salvador,>50K
19,Without-pay,47,Assoc-acdm,16,Married-civ-spouse,Handlers-cleaners,Not-in-family,Amer-Indian-Eskimo,Male,70,1672,28,Ecuador,>50K
69,?,39,Bachelors,15,Married-AF-spouse,Armed-Forces,Not-in-family,White,Female,40,2457,79,France,>50K
41,Local-gov,48,Assoc-voc,8,Widowed,Sales,Other-relative,White,Female,27,1539,10,Laos,<=50K
73,Federal-gov,55,Prof-school,5,Divorced,Armed-Forces,Not-in-family,White,Female,43,1617,67,Laos,>50K
25,Federal-gov,25,5th-6th,14,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Female,3,1504,50,Yugoslavia,<=50K
53,Federal-gov,64,Masters,9,Married-spouse-absent,Prof-specialty,Unmarried,Black,Male,17,2467,59,Puerto-Rico,<=50K
60,?,60,Prof-school,3,Married-civ-spouse,Exec-managerial,Husband,Other,Male,47,2444,11,India,>50K
55,Federal-gov,30,Some-college,8,Separated,Craft-repair,Wife,Amer-Indian-Eskimo,Female,48,323,5,Germany,<=50K
77,Never-worked,100,Assoc-acdm,16,Separated,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,76,1911,99,Dominican-Republic,<=50K
73,Without-pay,92,Prof-school,10,Divorced,Craft-repair,Unmarried,Other,Female,47,1411,96,Philippines,>50K
26,Never-worked,87,10th,7,Divorced,Tech-support,Wife,Amer-Indian-Eskimo,Male,31,2163,81,Hungary,<=50K
89,State-gov,79,Masters,4,Married-civ-spouse,Prof-specialty,Unmarried,Other,Female,15,2231,11,Hong,<=50K
19,Local-gov,38,1st-4th,2,Married-spouse-absent,Adm-clerical,Wife,Asian-Pac-Islander,Female,81,2472,94,Iran,<=50K
19,Never-worked,86,HS-grad,6,Separated,Armed-Forces,Unmarried,Amer-Indian-Eskimo,Female,11,2238,80,United-States,<=50K
21,Never-worked,48,11th,2,Divorced,Priv-house-serv,Not-in-family,Black,Female,41,1602,57,Portugal,<=50K
72,Self-emp-inc,7,Masters,13,Married-civ-spouse,Tech-support,Other-relative,Asian-Pac-Islander,Female,1,2559,99,Scotland,>50K
50,Private,37,12th,4,Married-spouse-absent,Farming-fishing,Wife,Other,Female,22,3683,35,Dominican-Republic,>50K
57,Private,66,Preschool,1,Divorced,Priv-house-serv,Not-in-family,Black,Female,55,1870,68,Hungary,<=50K
41,?,77,Masters,15,Never-married,Machine-op-inspct,Husband,Amer-Indian-Eskimo,Male,5,1138,38,Ireland,>50K
48,Self-emp-not-inc,20,10th,4,Married-AF-spouse,Machine-op-inspct,Wife,White,Male,67,2080,84,Cambodia,<=50K
52,?,46,11th,7,Separated,Armed-Forces,Wife,Other,Female,17,1564,30,Italy,>50K
80,Local-gov,93,10th,13,Divorced,Protective-serv,Own-child,Amer-Indian-Eskimo,Female,49,323,26,Laos,>50K
70,State-gov,32,9th,13,Married-spouse-absent,Priv-house-serv,Unmarried,Amer-Indian-Eskimo,Female,24,1485,92,El-Salvador,>50K
85,Self-emp-inc,52,Assoc-acdm,8,Married-spouse-absent,Prof-specialty,Wife,Other,Female,59,1848,17,Laos,>50K
52,Local-gov,55,Bachelors,9,Widowed,Exec-managerial,Own-child,Other,Male,51,2444,65,Laos,<=50K
17,Never-worked,19,10th,7,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Female,81,2258,57,Honduras,>50K
44,Without-pay,56,10th,3,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Female,85,2547,69,South,>50K
30,Without-pay,22,Prof-school,8,Separated,?,Own-child,Asian-Pac-Islander,Female,58,1977,11,United-States,<=50K
80,Self-emp-not-inc,86,12th,1,Separated,Adm-clerical,Other-relative,White,Female,0,1651,32,Haiti,>50K
17,Federal-gov,60,1st-4th,1,Married-spouse-absent,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,82,2603,99,China,>50K
75,Self-emp-inc,34,7th-8th,11,Married-civ-spouse,Prof-specialty,Own-child,Other,Female,81,1816,73,Cuba,<=50K
22,Self-emp-inc,61,Preschool,11,Married-spouse-absent,Machine-op-inspct,Wife,Asian-Pac-Islander,Male,28,1258,79,Holand-Netherlands,<=50K
31,Federal-gov,54,Some-college,1,Married-spouse-absent,?,Husband,White,Female,15,2457,58,Germany,>50K
52,Local-gov,38,9th,12,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Male,100,653,94,Philippines,<=50K
52,?,85,12th,11,Married-AF-spouse,Transport-moving,Other-relative,Other,Male,100,1648,43,Jamaica,<=50K
90,Private,92,Bachelors,4,Separated,Armed-Forces,Not-in-family,White,Male,44,2339,28,Ecuador,<=50K
67,Private,48,11th,4,Separated,Other-service,Other-relative,Asian-Pac-Islander,Female,95,1762,86,Cuba,<=50K
32,Without-pay,34,Doctorate,13,Married-civ-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Male,65,2042,64,Canada,>50K
20,Self-emp-inc,61,1st-4th,6,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Male,14,3900,69,Italy,<=50K
78,?,65,10th,10,Divorced,Exec-managerial,Not-in-family,White,Male,32,2231,90,Poland,<=50K
58,Never-worked,54,10th,2,Married-civ-spouse,Protective-serv,Other-relative,Other,Male,48,810,10,Italy,>50K
38,Never-worked,17,5th-6th,10,Never-married,Farming-fishing,Not-in-family,White,Male,2,2231,37,Scotland,<=50K
28,?,52,Prof-school,15,Married-spouse-absent,Sales,Other-relative,Asian-Pac-Islander,Male,20,1573,82,United-States,<=50K
83,Local-gov,34,5th-6th,9,Divorced,Protective-serv,Wife,Asian-Pac-Islander,Female,8,1755,23,Holand-Netherlands,<=50K
